Cycle,Capacity
40,4.863745
45,4.775137
49,4.7042506
54,4.6156426
58,4.5447562
63,4.4561482
67,4.3852618
72,4.2966538
76,4.2257674
81,4.1371594
85,4.066273
90,3.977665
95,3.8773135
99,3.7970323
104,3.6966808
108,3.6163996
113,3.5160481
117,3.4357669
122,3.3354154
126,3.2551342
131,3.1547827
135,3.0745015
140,2.97415
145,2.96640325
149,2.96020585
154,2.9524591
158,2.9462617
163,2.93851495
167,2.93231755
172,2.9245708
176,2.9183734
181,2.91062665
185,2.90442925
190,2.8966825
